AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_K04,LEFT,3,2,6,3.999146957082821e-06,-0.00043430713853098946,-0.11233709610212654,62.12372588677005
AMAC_K04,LEFT,3,2,7,4.067311666608817e-06,-0.0004417867483196421,-0.11254584699382471,62.11819693407974
AMAC_K04,LEFT,3,2,8,7.236811556657559e-06,-0.0007867371223445704,-0.114088234699652,61.70232302472389
AMAC_K04,LEFT,3,2,9,7.305440412950613e-06,-0.0007941630441603863,-0.11368222475754684,61.23531904194243
AMAC_K04,LEFT,3,2,10,7.92927931885649e-06,-0.0008621143637116651,-0.11543168785054798,62.43490191199212
AMAC_K04,LEFT,3,2,11,7.989843933336487e-06,-0.0008685390354906292,-0.11701367551847504,63.22313696084279
AMAC_K04,LEFT,3,2,12,1.0583679036848838e-05,-0.0011509320404301585,-0.11817762420868425,63.333613443049636
AMAC_K04,LEFT,3,2,13,1.0626059160930159e-05,-0.0011554992060077774,-0.11820577566076935,64.11168589421396
AMAC_K04,LEFT,3,2,14,1.128649155425857e-05,-0.0012275144255524146,-0.11701581742461122,62.18302436192345
AMAC_K04,LEFT,3,2,15,1.1305300023651194e-05,-0.0012292337615543432,-0.11859024092800169,63.719929932984904
AMAC_K04,LEFT,3,3,0,3.24081766992655e-08,-3.2029183188296163e-06,-0.10897044102517825,696.0235685348516
AMAC_K04,LEFT,3,3,1,9.46731490872291e-08,-9.741348762859664e-06,-0.10719745859028436,1013.2258869559787
AMAC_K04,LEFT,3,3,2,7.46879069961118e-07,-7.780289811842662e-05,-0.1082880352307938,49.557230859771025
AMAC_K04,LEFT,3,3,3,8.169875879641213e-07,-8.517631051557046e-05,-0.11014403129878196,52.11450303862599
AMAC_K04,LEFT,3,3,4,3.4843923578714366e-06,-0.00036229002040101164,-0.11171558356159242,60.90630953662067
AMAC_K04,LEFT,3,3,5,3.5548832734120432e-06,-0.0003695717324050218,-0.11212041696993424,61.21629432210071
AMAC_K04,LEFT,3,3,6,4.189102830231416e-06,-0.0004354312093563796,-0.11263344444860267,62.02314027029917
AMAC_K04,LEFT,3,3,7,4.25062046491348e-06,-0.0004416786948018086,-0.11245134657948644,62.39954540605862
AMAC_K04,LEFT,3,3,8,7.492132179860362e-06,-0.0007776192337554963,-0.11466099088466676,63.976484627483345
AMAC_K04,LEFT,3,3,9,7.576783321004726e-06,-0.0007864570107533679,-0.11472317883358825,63.66729428198738
AMAC_K04,LEFT,3,3,10,8.200957144300242e-06,-0.000851286991413954,-0.11610919812647727,65.22354358052579
AMAC_K04,LEFT,3,3,11,8.276875963502236e-06,-0.0008590876810446739,-0.11698374190953327,65.51280707501051
AMAC_K04,LEFT,3,3,12,1.0885771154934361e-05,-0.0011303701654128751,-0.11865145297779038,67.07673052367569
AMAC_K04,LEFT,3,3,13,1.09960838927767e-05,-0.0011416707529338125,-0.1209171349219647,67.3513134016757
AMAC_K04,LEFT,3,3,14,1.1599435496548308e-05,-0.0012046455458244048,-0.11903775073350394,66.66414257022944
AMAC_K04,LEFT,3,3,15,1.167940254980973e-05,-0.0012128699897118735,-0.1187194198046703,66.45099201745869
AMAC_K04,LEFT,4,0,0,3.929075491461423e-08,-3.189287786253866e-06,-0.11594395185463877,1338.4410142929466
AMAC_K04,LEFT,4,0,1,1.0195482833827687e-07,-8.436755804791186e-06,-0.12720400611674976,3821.7147843936687
AMAC_K04,LEFT,4,0,2,9.051240043199497e-07,-7.740064303998199e-05,-0.10880067324103126,52.37236787238206
AMAC_K04,LEFT,4,0,3,9.89856759573724e-07,-8.466003431942535e-05,-0.11177377424858972,56.1502709175346
AMAC_K04,LEFT,4,0,4,4.220960771057046e-06,-0.0003605615164705763,-0.11069988851389646,60.62632540571388
AMAC_K04,LEFT,4,0,5,4.304078107754536e-06,-0.00036768770071726395,-0.11072756590798773,60.64384938768537
AMAC_K04,LEFT,4,0,6,5.0769543396890904e-06,-0.0004337400373265018,-0.11104626823761873,61.572146055187496
AMAC_K04,LEFT,4,0,7,5.150525980728899e-06,-0.0004395899089661158,-0.1114876180233372,62.075081886647865
AMAC_K04,LEFT,4,0,8,9.176804371803719e-06,-0.0007837854056140543,-0.11342359881808341,61.23966137134405
AMAC_K04,LEFT,4,0,9,9.239076783632696e-06,-0.0007891991568755812,-0.11280935610439487,61.519421990174536
AMAC_K04,LEFT,4,0,10,9.972731207480131e-06,-0.0008508082743302108,-0.11555696650200088,64.24022091794681
AMAC_K04,LEFT,4,0,11,1.0053902611090416e-05,-0.0008575700056930376,-0.11442304952115634,63.538885888767574
AMAC_K04,LEFT,4,0,12,1.3183056464354463e-05,-0.001123222452220012,-0.11771036218286325,67.12332614867827
AMAC_K04,LEFT,4,0,13,1.3224079909272307e-05,-0.0011266686356685522,-0.11755761648761341,67.38332652654745
AMAC_K04,LEFT,4,0,14,1.3998194402242651e-05,-0.0011922151827199105,-0.1170881074587109,66.81601128400382
AMAC_K04,LEFT,4,0,15,1.4061472936972096e-05,-0.0011975296522174486,-0.11821365925864723,67.50108828248295
AMAC_K04,LEFT,4,1,0,1.7458600249372e-08,0.00020771401060139981,-215.00943332556358,18974.642601042608
AMAC_K04,LEFT,4,1,1,5.169100676965357e-08,-9.73715464630752e-06,-0.10300904053992535,425.6826885936158
AMAC_K04,LEFT,4,1,2,8.116399459492177e-08,-1.4020236977189977e-05,-0.18051751944042016,38643.50637587842
AMAC_K04,LEFT,4,1,3,1.0091290262292791e-07,-1.790624477677229e-05,-0.1658265625668993,32695.852791360667
AMAC_K04,LEFT,4,1,4,1.8085795464681878e-06,-0.00034457430935739105,-0.10318053521775089,103.29961628182743
AMAC_K04,LEFT,4,1,5,1.84223309859652e-06,-0.00035086111324848557,-0.10336930769525747,103.40845437537386
AMAC_K04,LEFT,4,1,6,2.1855452230995767e-06,-0.00041630064901767644,-0.10263338257704685,55.69953061568594
AMAC_K04,LEFT,4,1,7,2.2209876428750984e-06,-0.00042305575983723646,-0.10288116781883501,55.60789792875341
AMAC_K04,LEFT,4,1,8,3.9495681903151685e-06,-0.0007521024935639057,-0.11107148758120686,60.90389242828907
AMAC_K04,LEFT,4,1,9,3.981402903923462e-06,-0.000757988689346054,-0.11077318226890188,61.164270157636324
AMAC_K04,LEFT,4,1,10,4.318055369924799e-06,-0.0008224648390638265,-0.1120973417268833,62.42031367809179
AMAC_K04,LEFT,4,1,11,4.351435181472522e-06,-0.0008286023586825931,-0.11259680990158089,62.64385445494933
AMAC_K04,LEFT,4,1,12,5.7295331293026594e-06,-0.0010907562145276264,-0.1156668051261979,65.17796686763486
AMAC_K04,LEFT,4,1,13,5.770178754326296e-06,-0.0010987284609518114,-0.11524797206956705,64.94394211276486
AMAC_K04,LEFT,4,1,14,6.09146105375474e-06,-0.001159717631341688,-0.1148430646807603,64.87103543063742
AMAC_K04,LEFT,4,1,15,6.1115398349059425e-06,-0.0011630476783293581,-0.1148190284727455,65.45427607084423
AMAC_K04,LEFT,4,2,0,3.1106901250835526e-08,-3.220880179059242e-06,-0.10210781274255105,1.8784223415044049e-07
AMAC_K04,LEFT,4,2,1,8.55137951353433e-08,-9.079310214911265e-06,-0.12385649835925668,2537.3782271389364
AMAC_K04,LEFT,4,2,2,7.003823190963422e-07,-7.618653944457932e-05,-0.10841413666735966,88.66884453578938
AMAC_K04,LEFT,4,2,3,7.68581561755601e-07,-8.359567918755983e-05,-0.1114894458537218,56.77528847902112
AMAC_K04,LEFT,4,2,4,3.2769915396402316e-06,-0.00035600430697693973,-0.10978105769801905,60.444860816731065
AMAC_K04,LEFT,4,2,5,3.337714829066688e-06,-0.00036212259962838485,-0.1099492169043888,60.803550469508686
AMAC_K04,LEFT,4,2,6,3.929866287157586e-06,-0.0004264612863236554,-0.11041068401306377,62.001083716661554
AMAC_K04,LEFT,4,2,7,3.991844802266894e-06,-0.00043327310966128794,-0.11021038482179914,62.12330382870625
AMAC_K04,LEFT,4,2,8,7.112297906292066e-06,-0.0007727978695019978,-0.11282156960851081,61.47569605051444
AMAC_K04,LEFT,4,2,9,7.187636923361323e-06,-0.0007809808629985543,-0.11276061175146347,61.20654232783237
AMAC_K04,LEFT,4,2,10,7.795740646508177e-06,-0.0008473276264198351,-0.1136593222452811,62.203124222900335
AMAC_K04,LEFT,4,2,11,7.82911033044878e-06,-0.000850716160956493,-0.11341209446012086,62.83494301991945
AMAC_K04,LEFT,4,2,12,1.0335127382409988e-05,-0.0011230356890945363,-0.11632738615552717,64.63466779446168
AMAC_K04,LEFT,4,2,13,1.0420813537619443e-05,-0.001132724727509359,-0.11592160174449025,64.0406530379591
AMAC_K04,LEFT,4,2,14,1.1011631765019315e-05,-0.0011967364617965575,-0.11599165730079944,64.01352024138336
AMAC_K04,LEFT,4,2,15,1.1072319467316387e-05,-0.0012027929844215083,-0.11601678013313695,63.787635050432165
AMAC_K04,LEFT,4,3,0,3.248211651403408e-08,-3.249637764638949e-06,-0.0999100362499875,3.2730274787728766e-11
AMAC_K04,LEFT,4,3,1,9.173904736734409e-08,-9.413376535668072e-06,-0.08324538691154268,1.5779224965703344e-07
AMAC_K04,LEFT,4,3,2,7.356712035674833e-07,-7.651846284402302e-05,-0.10892752573836087,52.85083929836384
AMAC_K04,LEFT,4,3,3,8.042382207580214e-07,-8.36733989474767e-05,-0.11167653300417052,56.8181988307221
AMAC_K04,LEFT,4,3,4,3.424934710959327e-06,-0.0003557874259980886,-0.1101291631681479,60.8263882712347
AMAC_K04,LEFT,4,3,5,3.4881644508380856e-06,-0.0003622259732740612,-0.11070109508969136,61.57733833192528
AMAC_K04,LEFT,4,3,6,4.109820489715879e-06,-0.00042652856849955913,-0.110834736709048,62.32546458583703
AMAC_K04,LEFT,4,3,7,4.179242368649006e-06,-0.0004339168278661079,-0.11079905219994293,62.23688224578772
AMAC_K04,LEFT,4,3,8,7.37406816534569e-06,-0.000765221060571036,-0.11265087485008168,63.234761189198096
AMAC_K04,LEFT,4,3,9,7.4478256997859214e-06,-0.0007729187709723656,-0.11291815088809042,63.33745957995851
AMAC_K04,LEFT,4,3,10,8.07919266718437e-06,-0.0008386516290539539,-0.1139499932024681,64.05604652380703
AMAC_K04,LEFT,4,3,11,8.158699115249774e-06,-0.0008468536451678058,-0.11471204194832263,64.2688637537005
AMAC_K04,LEFT,4,3,12,1.0773864628072537e-05,-0.0011186568223956576,-0.11679744090396678,65.3310791680876
AMAC_K04,LEFT,4,3,13,1.0849086575261338e-05,-0.0011265118178412853,-0.11790006241822235,66.18717056953078
AMAC_K04,LEFT,4,3,14,1.1447891905255476e-05,-0.0011888199977907762,-0.11587584720661764,65.16079941156958
AMAC_K04,LEFT,4,3,15,1.1539523901736495e-05,-0.0011984788950990624,-0.11665051818165005,65.10874986993905
AMAC_K04,LEFT,5,0,0,3.8592051879084454e-08,-3.156535339451063e-06,-0.10345611719713596,393.469214624114
AMAC_K04,LEFT,5,0,1,1.1263335616137311e-07,-9.462527588767433e-06,-0.10678413582333726,984.2321508238039
AMAC_K04,LEFT,5,0,2,8.878225030335383e-07,-7.581933522965438e-05,-0.10707269889669123,52.6596585873094
AMAC_K04,LEFT,5,0,3,9.711255298908646e-07,-8.292853170293989e-05,-0.1110640633964513,58.37629248485197
AMAC_K04,LEFT,5,0,4,4.136006392054938e-06,-0.00035277899689350735,-0.10888392193054794,60.517895165514076
AMAC_K04,LEFT,5,0,5,4.212886123922109e-06,-0.0003594017115293079,-0.10926116870978968,61.12701177199488
AMAC_K04,LEFT,5,0,6,4.97308095380885e-06,-0.0004243225900558746,-0.10893227389381244,61.23727101999932
AMAC_K04,LEFT,5,0,7,5.049625669919206e-06,-0.0004308626314557524,-0.10963238386409419,61.97872225162931
AMAC_K04,LEFT,5,0,8,8.876803268739018e-06,-0.0007557518726291692,-0.11085353012368927,63.20105439580282
AMAC_K04,LEFT,5,0,9,9.000874183548307e-06,-0.000767266363647656,-0.11173239569790155,62.842377265971315
AMAC_K04,LEFT,5,0,10,9.691503359778498e-06,-0.0008249308472360476,-0.1121990508702113,64.69599542674739
AMAC_K04,LEFT,5,0,11,9.792041210499935e-06,-0.0008334394405882005,-0.11423413466715865,65.65698794378412
AMAC_K04,LEFT,5,0,12,1.2811429932042424e-05,-0.001089127278283255,-0.11547165752263118,68.20331577459172
AMAC_K04,LEFT,5,0,13,1.2888711184267504e-05,-0.0010957531122815845,-0.11690492411480176,69.16210378825785
AMAC_K04,LEFT,5,0,14,1.3606135910939473e-05,-0.0011560484571260052,-0.11756871446183847,69.20084699318963
AMAC_K04,LEFT,5,0,15,1.365439315516378e-05,-0.0011601106670179383,-0.11572966097076365,68.94174857971178
AMAC_K04,LEFT,5,1,0,1.6744363424385312e-08,-0.005149852989040211,5251.772137400743,20342.86640903492
AMAC_K04,LEFT,5,1,1,4.7426422463162684e-08,-8.780980208366227e-06,-0.10957191357495619,1566.76957120834
AMAC_K04,LEFT,5,1,2,8.101929791211406e-08,-1.406180740008675e-05,-0.17462534273086713,37892.58397277314
AMAC_K04,LEFT,5,1,3,7.230327026600969e-08,-1.2359958334652941e-05,-0.19013199490167138,48601.64195320518
AMAC_K04,LEFT,5,1,4,1.7834657639211159e-06,-0.00033945605069348296,-0.10516370906669403,58.66646328427679
AMAC_K04,LEFT,5,1,5,1.807413815144713e-06,-0.0003440275209579419,-0.10262571524691731,104.3260699251113
AMAC_K04,LEFT,5,1,6,2.1429567682633645e-06,-0.00040762190492537833,-0.10688643271786853,62.455994731427
AMAC_K04,LEFT,5,1,7,2.1813457485856467e-06,-0.0004152073041463113,-0.10470017405054123,59.34864451248371
AMAC_K04,LEFT,5,1,8,3.857064541915929e-06,-0.0007340284096449301,-0.10934076171572091,61.77816636702159
AMAC_K04,LEFT,5,1,9,3.894092987009422e-06,-0.0007409994424533625,-0.10922994149329632,61.68516135417271
AMAC_K04,LEFT,5,1,10,4.2170042670884725e-06,-0.0008024007194603405,-0.1105121282209307,63.01559198353497
AMAC_K04,LEFT,5,1,11,4.252111402279843e-06,-0.0008089534902900023,-0.11158599522317576,63.953173944679286
AMAC_K04,LEFT,5,1,12,5.623016277958082e-06,-0.001070132581049149,-0.11309108378389204,64.59680254625492
AMAC_K04,LEFT,5,1,13,5.647031299636882e-06,-0.001074689423986258,-0.11339242500074508,64.98112455737903
AMAC_K04,LEFT,5,1,14,5.954650565191922e-06,-0.0011327474630984493,-0.11451688067971397,66.34443801324363
AMAC_K04,LEFT,5,1,15,6.013821381853341e-06,-0.0011443181433634215,-0.1140000553766744,64.87641834110103
AMAC_K04,LEFT,5,2,0,3.0727224933384376e-08,-3.200938267328168e-06,-0.097401635435599,9.005817332915987e-07
AMAC_K04,LEFT,5,2,1,8.996762184513695e-08,-9.632732884146862e-06,-0.11779152499025707,1462.4788227714089
AMAC_K04,LEFT,5,2,2,6.880991579074585e-07,-7.479764278962706e-05,-0.10711010968832385,91.66973836823665
AMAC_K04,LEFT,5,2,3,7.554800191507786e-07,-8.212489432298268e-05,-0.10993721997460199,57.124872209612676
AMAC_K04,LEFT,5,2,4,3.2099686130213106e-06,-0.00034822144259552003,-0.10831867507350473,60.69374922429331
AMAC_K04,LEFT,5,2,5,3.2674816443267997e-06,-0.0003544778269855843,-0.10814795499397067,61.19231061390458
AMAC_K04,LEFT,5,2,6,3.861311219497925e-06,-0.0004189198145414644,-0.10853692621495818,61.56630962715525
AMAC_K04,LEFT,5,2,7,3.929741852471917e-06,-0.00042640707133406,-0.10850051544516298,61.27671115807972
AMAC_K04,LEFT,5,2,8,6.972468257660903e-06,-0.0007570526555898279,-0.10988425756935305,60.778552071174246
AMAC_K04,LEFT,5,2,9,7.0281444906730625e-06,-0.0007628995930002282,-0.10990725394129158,61.012619518596225
AMAC_K04,LEFT,5,2,10,7.64204609672176e-06,-0.0008294920288748958,-0.11210069933305757,62.06401901698886
AMAC_K04,LEFT,5,2,11,7.70174391122933e-06,-0.0008363514604518086,-0.11226600278133496,62.23142266176546
AMAC_K04,LEFT,5,2,12,1.0097440594155784e-05,-0.0010954092539340729,-0.11437450850778877,65.12201987104498
AMAC_K04,LEFT,5,2,13,1.0160337685849819e-05,-0.0011023837461259134,-0.11413588403628008,65.21557121563589
AMAC_K04,LEFT,5,2,14,1.0796629123225401e-05,-0.0011717702729086494,-0.11475346953975593,64.26332008168208
AMAC_K04,LEFT,5,2,15,1.084979886976792e-05,-0.001177803151798981,-0.11402596174234585,64.1744065157454
AMAC_K04,LEFT,5,3,0,3.2003768022696604e-08,-3.2054325379671744e-06,-0.0997932540175333,68.84965158853133
AMAC_K04,LEFT,5,3,1,8.110246980242854e-08,-8.098496990072371e-06,-0.07762331518227693,3.5103072346069687e-09
AMAC_K04,LEFT,5,3,2,7.233917668654833e-07,-7.527200411526853e-05,-0.10694332605144327,49.01359792631603
AMAC_K04,LEFT,5,3,3,7.907786570754712e-07,-8.223763196592147e-05,-0.10977957597042172,56.79592660833183
AMAC_K04,LEFT,5,3,4,3.359797328716272e-06,-0.00034883144774124666,-0.1080236766050209,60.3991964558402
AMAC_K04,LEFT,5,3,5,3.428070175173595e-06,-0.00035602767636105166,-0.108262688775374,60.60795045288314
AMAC_K04,LEFT,5,3,6,4.045706540891358e-06,-0.0004200675750327985,-0.108623714275691,61.26820832035049
AMAC_K04,LEFT,5,3,7,4.107124535722063e-06,-0.0004263562017058825,-0.10865373637430133,61.61328932502528
AMAC_K04,LEFT,5,3,8,7.2561243249500775e-06,-0.0007529753293190796,-0.11046721693902156,62.23586640175226
AMAC_K04,LEFT,5,3,9,7.317948304468854e-06,-0.0007592753669814836,-0.1109152855592643,62.66410635119847
AMAC_K04,LEFT,5,3,10,7.960055678024703e-06,-0.0008260173584378659,-0.11267312320682511,63.21808282731011
AMAC_K04,LEFT,5,3,11,8.006148828999086e-06,-0.0008307972525916806,-0.1118504912596497,63.42881945478913
AMAC_K04,LEFT,5,3,12,1.0602876442052398e-05,-0.0011006354735169706,-0.11404686519287752,63.947565586852136
AMAC_K04,LEFT,5,3,13,1.0631331809382222e-05,-0.0011035086315464007,-0.11486695711987348,65.54702931861574
AMAC_K04,LEFT,5,3,14,1.1271762228901315e-05,-0.0011703079899570159,-0.11469355481603577,64.86745172476185
AMAC_K04,LEFT,5,3,15,1.1359998803996771e-05,-0.001179425287491759,-0.11443139063588413,64.2474135781663
AMAC_K04,LEFT,6,0,0,3.7985493595249076e-08,-3.078722341557037e-06,-0.1026907753357215,498.24463404852395
AMAC_K04,LEFT,6,0,1,1.0278877545211429e-07,-8.564927032593074e-06,-0.10570205750926084,1695.1995575701612
AMAC_K04,LEFT,6,0,2,8.694817051819171e-07,-7.420928385979786e-05,-0.10662734761930144,55.265736771544006
AMAC_K04,LEFT,6,0,3,9.50474469352586e-07,-8.110261058925189e-05,-0.10727058726143489,55.903442924931895
AMAC_K04,LEFT,6,0,4,4.033244422494458e-06,-0.0003436238964415742,-0.10578002353215742,59.93216139699792
AMAC_K04,LEFT,6,0,5,4.111506019921505e-06,-0.00035022295987554306,-0.10629748410183532,60.49528898882528
AMAC_K04,LEFT,6,0,6,4.85458356588136e-06,-0.0004135120163668188,-0.10672893954761244,61.24845804122696
AMAC_K04,LEFT,6,0,7,4.92744176987256e-06,-0.0004196536902643066,-0.10723553076809135,61.877965901232066
AMAC_K04,LEFT,6,0,8,8.684481819042258e-06,-0.0007382719553290215,-0.10876674559766492,62.25773577368892
AMAC_K04,LEFT,6,0,9,8.75265322916266e-06,-0.0007442812830670279,-0.1086120680807533,62.410616865945805
AMAC_K04,LEFT,6,0,10,9.473063525955154e-06,-0.0008052508716665654,-0.11089519873185685,64.61505204682288
AMAC_K04,LEFT,6,0,11,9.532781890527556e-06,-0.0008097876216008138,-0.11036800810329277,64.76813922051804
AMAC_K04,LEFT,6,0,12,1.2536494873513963e-05,-0.0010647389611151091,-0.1139322057438419,67.85404259671405
AMAC_K04,LEFT,6,0,13,1.2621944731558178e-05,-0.0010724111661556545,-0.11234610935021426,66.95459980500927
AMAC_K04,LEFT,6,0,14,1.3308595315960538e-05,-0.0011303476045024551,-0.11339523735017717,67.93758912017012
AMAC_K04,LEFT,6,0,15,1.3406376080153502e-05,-0.001138649041236082,-0.11284993336630748,67.62665786463688
AMAC_K04,LEFT,6,1,0,1.5816030052541302e-08,-0.0035847253603040127,3633.9827458577442,14480.618392189443
AMAC_K04,LEFT,6,1,1,4.904213618020454e-08,-9.201473387946166e-06,-0.09017543912585813,0.018204211903200207
AMAC_K04,LEFT,6,1,2,8.727280909283e-08,-1.5320602323081784e-05,-0.16672507168533965,33748.42027825506
AMAC_K04,LEFT,6,1,3,1.617108668629536e-07,-2.9783477661446552e-05,-0.1350628676386766,15706.745141967122
AMAC_K04,LEFT,6,1,4,1.7483015158938893e-06,-0.0003329612009329715,-0.10068331589039417,55.20823394053809
AMAC_K04,LEFT,6,1,5,1.773214673137614e-06,-0.0003378113674245436,-0.0963861363077467,101.32819850226069
AMAC_K04,LEFT,6,1,6,2.1678283228387696e-06,-0.0004101070538366415,-0.22567849067403042,185.6733541160499
AMAC_K04,LEFT,6,1,7,2.1402876427242406e-06,-0.00040754926422406493,-0.10025941030588299,56.55268987408992
AMAC_K04,LEFT,6,1,8,3.7897163635071204e-06,-0.0007215567442925122,-0.10656151049407282,60.490195367379165
AMAC_K04,LEFT,6,1,9,3.827641918228528e-06,-0.0007287934983872469,-0.1067842904686314,60.33171435639439
AMAC_K04,LEFT,6,1,10,4.138946493151722e-06,-0.0007876641904821934,-0.10793762862492311,62.12869437410899
AMAC_K04,LEFT,6,1,11,4.171215771228927e-06,-0.0007939121706267238,-0.10853075210480015,62.66591508436773
AMAC_K04,LEFT,6,1,12,5.5166140220634615e-06,-0.0010499876636795276,-0.1106686024936008,63.89272794316382
AMAC_K04,LEFT,6,1,13,5.537613062829029e-06,-0.0010540558547644447,-0.11081699027308112,64.57089417663202
AMAC_K04,LEFT,6,1,14,5.885972042788109e-06,-0.0011205495261479071,-0.11115181272243824,63.453697832711605
AMAC_K04,LEFT,6,1,15,5.876338176875786e-06,-0.0011176432675034367,-0.11093862816563972,64.87431419328841
AMAC_K04,LEFT,6,2,0,2.9341291821387703e-08,-3.0175313311371776e-06,-0.10732242766901139,907.0657312214244
AMAC_K04,LEFT,6,2,1,8.600727434120557e-08,-9.174828379156903e-06,-0.09193770687338068,3.685978299199282e-08
AMAC_K04,LEFT,6,2,2,6.734058848841024e-07,-7.312612315101944e-05,-0.10191556978006924,89.07438478679825
AMAC_K04,LEFT,6,2,3,7.396731392089611e-07,-8.035103246336154e-05,-0.10505619894258626,53.012343438281135
AMAC_K04,LEFT,6,2,4,3.144212463374263e-06,-0.0003409511375874459,-0.1055419278182681,59.655437332321874
AMAC_K04,LEFT,6,2,5,3.2065967084607477e-06,-0.0003476720599034524,-0.1060585631905301,60.236983956639676
AMAC_K04,LEFT,6,2,6,3.78464252899032e-06,-0.0004103194043107051,-0.10612486738912992,60.7159908451975
AMAC_K04,LEFT,6,2,7,3.848135222322435e-06,-0.0004172771853766946,-0.106401955633035,61.00804707615336
AMAC_K04,LEFT,6,2,8,6.834117469462744e-06,-0.0007418636420020712,-0.10813187300919412,60.1941943760328
AMAC_K04,LEFT,6,2,9,6.882017372075346e-06,-0.0007465568264757576,-0.10782683472983452,60.405863224149506
AMAC_K04,LEFT,6,2,10,7.486990000103127e-06,-0.0008126386776041906,-0.10948189675283931,61.073086721717665
AMAC_K04,LEFT,6,2,11,7.5250164332746315e-06,-0.0008162853815847906,-0.10895247683456367,61.5783384178383
AMAC_K04,LEFT,6,2,12,9.926272701981149e-06,-0.0010766246017501575,-0.11150438937788773,63.3822547710758
AMAC_K04,LEFT,6,2,13,9.957400620640667e-06,-0.0010791524115397414,-0.11192694638918545,63.971073077096
