AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_L01,RIGHT,8,0,8,8.662005175366137e-06,-0.0007036479959161247,-0.10871976178319678,69.65551634170694
AMAC_L01,RIGHT,8,0,9,8.75579576192509e-06,-0.0007115616647652645,-0.10906334056133055,69.6640960360999
AMAC_L01,RIGHT,8,0,10,9.526728472975684e-06,-0.0007748332415925211,-0.11027640462239846,69.56556260011762
AMAC_L01,RIGHT,8,0,11,9.593549793798144e-06,-0.0007802730885832824,-0.11019316522398988,70.23897467681054
AMAC_L01,RIGHT,8,0,12,1.2552895346014207e-05,-0.0010183227093919116,-0.11225841566289596,72.82308810023181
AMAC_L01,RIGHT,8,0,13,1.2694758708024538e-05,-0.0010306248581552358,-0.11334173663246393,72.35772988230077
AMAC_L01,RIGHT,8,0,14,1.334915118071995e-05,-0.0010828122750223153,-0.11327044806616679,73.55960218778932
AMAC_L01,RIGHT,8,0,15,1.3510043287905957e-05,-0.0010968439831424085,-0.11320196251474514,72.05768263565976
AMAC_L01,RIGHT,8,1,0,1.7367765208781335e-08,-0.002265376856583178,2272.0920980485844,3800.1081502678635
AMAC_L01,RIGHT,8,1,1,4.006844947314773e-08,-5.676685073176714e-06,-0.08075284889998047,1924.050312509695
AMAC_L01,RIGHT,8,1,2,7.83818593408638e-08,-1.1545223648029838e-05,-0.16845996600129587,43122.36208602893
AMAC_L01,RIGHT,8,1,3,4.457314847979408e-07,-7.398181599294371e-05,-0.10307062799513494,216.4272947087115
AMAC_L01,RIGHT,8,1,4,1.9158406384544473e-06,-0.0003196035451124807,-0.08102379943921892,42.010411920416914
AMAC_L01,RIGHT,8,1,5,1.9564061426733303e-06,-0.0003258812855550865,-0.0990248692627165,61.3180691193241
AMAC_L01,RIGHT,8,1,6,2.344986274534309e-06,-0.0003897821058093594,-0.16231251774987893,128.924982698525
AMAC_L01,RIGHT,8,1,7,2.345016669169149e-06,-0.00038972058818686426,-0.1063159080938038,70.50084809938971
AMAC_L01,RIGHT,8,1,8,4.148853891144854e-06,-0.0006901817849021425,-0.10532922928221115,68.85324955113124
AMAC_L01,RIGHT,8,1,9,4.176142993701209e-06,-0.0006941007374938307,-0.10548414931592988,69.36450026907482
AMAC_L01,RIGHT,8,1,10,4.5344938342902145e-06,-0.0007540277502538614,-0.10855511739584767,71.62400863053244
AMAC_L01,RIGHT,8,1,11,4.573943022443101e-06,-0.0007602376338368419,-0.10908082631260646,71.74673883240928
AMAC_L01,RIGHT,8,1,12,5.976871556721994e-06,-0.0009920573788946628,-0.11051584588297296,74.56620895941677
AMAC_L01,RIGHT,8,1,13,6.050141877784742e-06,-0.0010045080119618608,-0.10899120668359503,71.84269952439557
AMAC_L01,RIGHT,8,1,14,6.375820167836626e-06,-0.0010585124973169192,-0.10996849346320794,74.25501189372278
AMAC_L01,RIGHT,8,1,15,6.434921114589921e-06,-0.0010691029251475523,-0.10857953925084905,71.78043024614442
AMAC_L01,RIGHT,8,2,0,3.0525315345639756e-08,-2.469898066139885e-06,-0.11668252451129252,1297.1663610831217
AMAC_L01,RIGHT,8,2,1,7.174839197608839e-08,-6.455365563923404e-06,-0.16659439915396776,7736.765597432966
AMAC_L01,RIGHT,8,2,2,6.833578746139427e-07,-6.969395191387358e-05,-0.10233697107888157,113.02865169667429
AMAC_L01,RIGHT,8,2,3,7.509123140244784e-07,-7.695321899185512e-05,-0.10298042810500488,57.35264337746866
AMAC_L01,RIGHT,8,2,4,3.167808550175323e-06,-0.0003230870831370436,-0.10704178282072625,68.1873011137902
AMAC_L01,RIGHT,8,2,5,3.2404914789730883e-06,-0.0003308390525922868,-0.1064035455711139,67.35129057964006
AMAC_L01,RIGHT,8,2,6,3.822673607733665e-06,-0.0003899807409752402,-0.10649790699937411,68.55739757114156
AMAC_L01,RIGHT,8,2,7,3.8828295939896254e-06,-0.00039584675229953115,-0.10847343839581723,69.59868979967581
AMAC_L01,RIGHT,8,2,8,6.878200571916564e-06,-0.0007010047059068488,-0.10676055005337086,68.23790485551618
AMAC_L01,RIGHT,8,2,9,6.93504872830682e-06,-0.0007064646927267217,-0.10702551429952634,68.61561206548788
AMAC_L01,RIGHT,8,2,10,7.479352905979446e-06,-0.0007610785634805769,-0.11101075241415244,72.35960457422884
AMAC_L01,RIGHT,8,2,11,7.5429098381819254e-06,-0.0007681543214027153,-0.11037940032815374,72.09735978095452
AMAC_L01,RIGHT,8,2,12,9.918380323172128e-06,-0.0010081098835370862,-0.11385221555778223,74.4650941520531
AMAC_L01,RIGHT,8,2,13,9.97388533971508e-06,-0.0010139239334051098,-0.11042433003470599,72.79447567276732
AMAC_L01,RIGHT,8,2,14,1.0501664864405782e-05,-0.0010677399821406672,-0.11100862069758077,73.92925708476959
AMAC_L01,RIGHT,8,2,15,1.0702078012930202e-05,-0.0010881564645494899,-0.1142155678599736,72.71615016965237
AMAC_L01,RIGHT,8,3,0,3.074452581990944e-08,-2.2775421362687205e-06,-0.09801317127691309,251.31195088093136
AMAC_L01,RIGHT,8,3,1,7.736869332928475e-08,-6.835923620640388e-06,-0.10923901632089897,3039.9120234793786
AMAC_L01,RIGHT,8,3,2,7.170734314636617e-07,-7.013528419602632e-05,-0.10320590472145125,114.38128982852938
AMAC_L01,RIGHT,8,3,3,7.884524813447568e-07,-7.690877969314272e-05,-0.10623694710568747,61.8048033717851
AMAC_L01,RIGHT,8,3,4,3.3352451105685258e-06,-0.00032567633764674553,-0.1053265454735296,66.2566915659527
AMAC_L01,RIGHT,8,3,5,3.39040978637165e-06,-0.00033058867205604,-0.10721198021993104,68.25648197081327
AMAC_L01,RIGHT,8,3,6,4.008927509506356e-06,-0.00039081206560206624,-0.10709665400782169,68.58496875911571
AMAC_L01,RIGHT,8,3,7,4.0498821578929256e-06,-0.0003942690705427843,-0.10730334037846544,70.26469704586877
AMAC_L01,RIGHT,8,3,8,7.2034396628654555e-06,-0.0007007722247299686,-0.10767220223027693,68.64624733138004
AMAC_L01,RIGHT,8,3,9,7.23294418129839e-06,-0.0007031169438488828,-0.10988410369751983,71.19325385935609
AMAC_L01,RIGHT,8,3,10,7.878855962002695e-06,-0.0007669548479896523,-0.10807763784517939,70.06434256973402
AMAC_L01,RIGHT,8,3,11,7.963744293758278e-06,-0.0007747659950080256,-0.11235621250696015,71.95747211671387
AMAC_L01,RIGHT,8,3,12,1.0439157355542473e-05,-0.001014807649706566,-0.11173144598776182,72.8325928127997
AMAC_L01,RIGHT,8,3,13,1.0474244990333989e-05,-0.0010176964455211681,-0.11218409119757405,73.47685920807209
AMAC_L01,RIGHT,8,3,14,1.1085570068117194e-05,-0.0010764682153350457,-0.1137589070708735,74.13909223981976
AMAC_L01,RIGHT,8,3,15,1.124777441251656e-05,-0.00109411078574474,-0.11121244198528178,70.90718739089094
AMAC_L01,RIGHT,9,0,0,3.393184428223814e-08,-1.7538479426664844e-06,-0.07511503790640849,0.0023654827767529696
AMAC_L01,RIGHT,9,0,1,7.502686511303181e-08,-4.961468763442339e-06,-0.13137724317776633,7513.802497632738
AMAC_L01,RIGHT,9,0,2,8.462896261315836e-07,-6.883293878993883e-05,-0.0951096401835054,105.05380531879784
AMAC_L01,RIGHT,9,0,3,9.299488441473402e-07,-7.546250895465424e-05,-0.0949002328692249,48.69895479531849
AMAC_L01,RIGHT,9,0,4,3.92530426274093e-06,-0.00031822639538433797,-0.10354673384070655,67.11644574632747
AMAC_L01,RIGHT,9,0,5,3.9935389726313295e-06,-0.0003236027642818103,-0.10340728495104627,67.65946064453023
AMAC_L01,RIGHT,9,0,6,4.702031776010335e-06,-0.00038090133608380716,-0.10372063885264857,68.935651059505
AMAC_L01,RIGHT,9,0,7,4.769780648876655e-06,-0.000386079822637389,-0.10348296377807187,69.6816302854092
AMAC_L01,RIGHT,9,0,8,8.46042029522292e-06,-0.0006846187445860246,-0.10514092182368114,69.23259627889892
AMAC_L01,RIGHT,9,0,9,8.545924727945415e-06,-0.0006912066868958501,-0.10513789293541054,69.20632298915605
AMAC_L01,RIGHT,9,0,10,9.272874392238116e-06,-0.0007497676049337137,-0.10712735522838719,70.57298656579832
AMAC_L01,RIGHT,9,0,11,9.311044306081556e-06,-0.0007527594069356513,-0.10548483694460539,70.78469929293462
AMAC_L01,RIGHT,9,0,12,1.2212209100333224e-05,-0.0009866164801698954,-0.1098103796146134,73.75111083124378
AMAC_L01,RIGHT,9,0,13,1.225825331660802e-05,-0.0009894742139923926,-0.11093808126113504,75.2795282805255
AMAC_L01,RIGHT,9,0,14,1.3081860562261461e-05,-0.0010576514328117777,-0.10980123259656084,72.60636155240225
AMAC_L01,RIGHT,9,0,15,1.3015667483943819e-05,-0.0010506763212495543,-0.10860196352372589,74.65473682542229
AMAC_L01,RIGHT,9,1,0,2.029676658886992e-08,-2.203747440549001e-06,-0.09925821421871114,99.35782135895674
AMAC_L01,RIGHT,9,1,1,4.6644382675620875e-08,-6.6148175270220435e-06,-0.11554281308424207,3344.529292541179
AMAC_L01,RIGHT,9,1,2,9.274018221697151e-08,-1.3948128217294564e-05,-0.15744777272752686,34356.79525209369
AMAC_L01,RIGHT,9,1,3,2.051737669300237e-07,-3.3063169750965154e-05,-0.11229306152998997,11889.741535734485
AMAC_L01,RIGHT,9,1,4,1.8711281119916818e-06,-0.00031045059672350615,-0.08797155862445055,52.7029656119132
AMAC_L01,RIGHT,9,1,5,1.9109240942241335e-06,-0.0003169583728811769,-0.08490847721325488,49.782554281384385
AMAC_L01,RIGHT,9,1,6,2.2979415582692945e-06,-0.0003801128301885329,-0.1577989913581139,129.2064039254093
AMAC_L01,RIGHT,9,1,7,2.3401808399510034e-06,-0.0003862417195858058,-0.16205182089095874,130.14258503663362
AMAC_L01,RIGHT,9,1,8,4.093697359015499e-06,-0.0006774643853978377,-0.10207073487793941,67.29405447402621
AMAC_L01,RIGHT,9,1,9,4.120156533740138e-06,-0.0006817556388135304,-0.10376473620765767,68.5570316803411
AMAC_L01,RIGHT,9,1,10,4.458721884886498e-06,-0.000737578341514369,-0.10447657824616925,70.06750987902862
AMAC_L01,RIGHT,9,1,11,4.519296357392465e-06,-0.0007474150089016125,-0.10416010204217759,68.69674176365574
AMAC_L01,RIGHT,9,1,12,5.942643687786588e-06,-0.0009828484970565187,-0.10706088584124689,71.31395569160313
AMAC_L01,RIGHT,9,1,13,5.955822937075627e-06,-0.0009853011096711663,-0.10704948573363385,72.20049333283642
AMAC_L01,RIGHT,9,1,14,6.275570626052784e-06,-0.001037142197382933,-0.10642879456733514,72.41768467519496
AMAC_L01,RIGHT,9,1,15,6.348845284850448e-06,-0.0010493505645840224,-0.10787795696769634,72.38480429484245
AMAC_L01,RIGHT,9,2,0,3.057339014030949e-08,-2.0208890204534375e-06,-0.0933048738695529,6.532191046915159e-05
AMAC_L01,RIGHT,9,2,1,6.101542861776279e-08,-5.13898767081488e-06,-0.09995021658089578,4266.57530452879
AMAC_L01,RIGHT,9,2,2,6.711500015123084e-07,-6.824130375644419e-05,-0.09719823002952445,110.24762028976734
AMAC_L01,RIGHT,9,2,3,3.033982867861631e-07,-2.9853449275892944e-05,-0.12233198861298271,14507.269844789185
AMAC_L01,RIGHT,9,2,4,3.1048453528636192e-06,-0.00031512707219419475,-0.10175042094592779,66.60126157270352
AMAC_L01,RIGHT,9,2,5,3.1728959358031997e-06,-0.0003225110543716579,-0.1042336758336657,67.84735540058892
AMAC_L01,RIGHT,9,2,6,3.7216571157150862e-06,-0.00037754579627376857,-0.10459126280373067,70.22543751169742
AMAC_L01,RIGHT,9,2,7,3.802586413961391e-06,-0.00038598235748090517,-0.10415149700139284,68.93011554529447
AMAC_L01,RIGHT,9,2,8,6.73919591810295e-06,-0.0006833404770417989,-0.10430361071463419,67.97504310673524
AMAC_L01,RIGHT,9,2,9,6.755720941606419e-06,-0.0006852103715829044,-0.09916944636503079,66.48842919698254
AMAC_L01,RIGHT,9,2,10,7.3635918934270006e-06,-0.0007469562729663051,-0.1054588213943314,69.39385250760284
AMAC_L01,RIGHT,9,2,11,7.399078053398853e-06,-0.0007492916045790382,-0.1081406645897059,71.76605250219382
AMAC_L01,RIGHT,9,2,12,9.771941805184577e-06,-0.0009909112777662435,-0.10724505801636773,71.16605923505685
AMAC_L01,RIGHT,9,2,13,9.8599802298187e-06,-0.0009992739319946542,-0.10890553851650096,70.97959293278598
AMAC_L01,RIGHT,9,2,14,1.0427147854433712e-05,-0.0010569285355922148,-0.10890861099364078,72.27392768883227
AMAC_L01,RIGHT,9,2,15,1.0494157531350269e-05,-0.0010636043364139515,-0.10951608053862959,71.78365463110737
AMAC_L01,RIGHT,9,3,0,3.1145861552340615e-08,-1.9054107612994204e-06,-0.09760365979458543,7.580236339206438e-06
AMAC_L01,RIGHT,9,3,1,6.837855341956258e-08,-5.577742087276345e-06,-0.10081227099653695,4113.743699764862
AMAC_L01,RIGHT,9,3,2,7.030748039468168e-07,-6.824680319027094e-05,-0.09556857881153796,106.46502985766018
AMAC_L01,RIGHT,9,3,3,7.733000519534391e-07,-7.500887955000188e-05,-0.09805713142309919,53.83840387539967
AMAC_L01,RIGHT,9,3,4,3.2658831941518897e-06,-0.0003167037395736408,-0.10177905242967909,65.70831237548954
AMAC_L01,RIGHT,9,3,5,3.318504821188841e-06,-0.0003217377179291641,-0.10147623391505955,66.44869933321884
AMAC_L01,RIGHT,9,3,6,3.921081993070684e-06,-0.0003801721379936798,-0.10189632801946037,67.66174231786869
AMAC_L01,RIGHT,9,3,7,4.0030801882542695e-06,-0.00038809280497146913,-0.10393197028536293,67.75611678612573
AMAC_L01,RIGHT,9,3,8,7.03317957615686e-06,-0.0006811774024880527,-0.10551355420715704,69.36367337642137
AMAC_L01,RIGHT,9,3,9,7.111015333805786e-06,-0.0006885361335232261,-0.10471126840041892,68.3597571090433
AMAC_L01,RIGHT,9,3,10,7.663919630902399e-06,-0.000741617147625934,-0.10762586720055765,72.54898062494347
AMAC_L01,RIGHT,9,3,11,7.776440777346422e-06,-0.0007522903398621541,-0.10594208230137117,69.65926829527126
AMAC_L01,RIGHT,9,3,12,1.0277217317530699e-05,-0.0009938831761306499,-0.10671543992234551,69.75483862839586
AMAC_L01,RIGHT,9,3,13,1.033677777165318e-05,-0.0009996518583611645,-0.11001742403455873,72.29126427854355
AMAC_L01,RIGHT,9,3,14,1.078375207517505e-05,-0.0010423984999385872,-0.10781183110806415,73.9772515540581
AMAC_L01,RIGHT,9,3,15,1.0875292473237732e-05,-0.0010515337827639323,-0.1081574958144321,72.9866554246848
AMAC_L01,RIGHT,10,0,0,3.652564909747598e-08,-1.8390099633400932e-06,-0.09663451438382939,619.5989118946782
AMAC_L01,RIGHT,10,0,1,6.076156424235568e-08,-3.693914193347432e-06,-0.12312869461754651,10404.97153098956
AMAC_L01,RIGHT,10,0,2,8.302297750490609e-07,-6.69910159932751e-05,-0.09418171571639729,111.73548699887029
AMAC_L01,RIGHT,10,0,3,9.11025646665407e-07,-7.343133632701125e-05,-0.09578317461014438,49.232319643880224
AMAC_L01,RIGHT,10,0,4,3.82059376692473e-06,-0.0003078440601598683,-0.09972865042783756,66.21338626588108
AMAC_L01,RIGHT,10,0,5,3.90783775861465e-06,-0.00031488894318858717,-0.09905586667797732,65.54250372231463
AMAC_L01,RIGHT,10,0,6,4.6044619725209806e-06,-0.00037051600866020416,-0.09976909416616772,67.54213081412564
AMAC_L01,RIGHT,10,0,7,4.684770715349525e-06,-0.00037759509349209297,-0.10050582552464224,67.66496347774145
AMAC_L01,RIGHT,10,0,8,8.276191247349336e-06,-0.0006667461923199296,-0.10106380246610176,66.94901595065909
AMAC_L01,RIGHT,10,0,9,8.398939621910267e-06,-0.0006761225450630873,-0.10259784617929416,66.55521537645683
AMAC_L01,RIGHT,10,0,10,8.990707981254694e-06,-0.0007233993980734565,-0.10420448767145016,71.96713485399856
AMAC_L01,RIGHT,10,0,11,9.169125523389576e-06,-0.0007377911312335034,-0.10402153958158536,68.8020701942296
AMAC_L01,RIGHT,10,0,12,1.1988988952511916e-05,-0.0009644459601458597,-0.1046168491031829,71.12605053687909
AMAC_L01,RIGHT,10,0,13,1.203461209322329e-05,-0.0009685485338226618,-0.10387135999751071,72.2162593754188
AMAC_L01,RIGHT,10,0,14,1.268745487422114e-05,-0.001021515967616636,-0.10420218858755047,72.36972533320079
AMAC_L01,RIGHT,10,0,15,1.2811859499652772e-05,-0.0010311566506724442,-0.10560872256127882,72.67815484692258
AMAC_L01,RIGHT,10,1,0,1.8133743003285564e-08,-1.8261143960719126e-06,-0.09177170405046417,2.629482285037001e-05
AMAC_L01,RIGHT,10,1,1,3.919229378489602e-08,-5.259847493303179e-06,-0.07935247440875426,1654.9845639279897
AMAC_L01,RIGHT,10,1,2,2.732208414989894e-07,-4.404003701608463e-05,-0.09403750485629483,4730.19985918826
AMAC_L01,RIGHT,10,1,3,2.698698266399833e-07,-4.343436914123167e-05,-0.10356023543774161,6371.732304255407
AMAC_L01,RIGHT,10,1,4,1.8444516885537268e-06,-0.0003029113971643985,-0.07897572983903021,45.3174540104948
AMAC_L01,RIGHT,10,1,5,1.8827566618862108e-06,-0.0003092725681575074,-0.08105449816089537,46.70586025548567
AMAC_L01,RIGHT,10,1,6,2.2651779797075446e-06,-0.00037098790769488256,-0.1605380587138965,129.72812080429182
AMAC_L01,RIGHT,10,1,7,2.29523140262734e-06,-0.00037557686200874213,-0.15297910642071405,127.07658729146993
AMAC_L01,RIGHT,10,1,8,3.992110392386424e-06,-0.0006557110497845528,-0.10130213679146417,68.25763421577024
AMAC_L01,RIGHT,10,1,9,4.0374146046844514e-06,-0.0006634849670578737,-0.09955212083423248,67.23931397249812
AMAC_L01,RIGHT,10,1,10,4.394686678149808e-06,-0.0007224039750039635,-0.10154373828881426,68.28020950188439
AMAC_L01,RIGHT,10,1,11,4.42181316599245e-06,-0.0007263209232780214,-0.10037143964377102,67.9766030702361
AMAC_L01,RIGHT,10,1,12,5.781175689982528e-06,-0.0009495844758093326,-0.10356810379221641,71.87121883511053
AMAC_L01,RIGHT,10,1,13,5.840422174538754e-06,-0.0009597027785484381,-0.10320589162612863,70.98499901258356
AMAC_L01,RIGHT,10,1,14,6.221034586718542e-06,-0.0010216947976195122,-0.10440435378352225,70.31259525516707
AMAC_L01,RIGHT,10,1,15,6.189467224639446e-06,-0.001015929207207795,-0.10611296562216313,73.08299403981205
AMAC_L01,RIGHT,10,2,0,2.9962707372360995e-08,-1.8749792799308843e-06,-0.09528750972157828,0.0941159573330612
AMAC_L01,RIGHT,10,2,1,5.2434197412138933e-08,-4.007055888558386e-06,-0.09674144723659517,5387.544923479489
AMAC_L01,RIGHT,10,2,2,6.577202997083312e-07,-6.624105380130145e-05,-0.09240740668900291,108.56937149180146
AMAC_L01,RIGHT,10,2,3,7.228711646042884e-07,-7.274481422972116e-05,-0.09941202024595053,60.52293807154134
AMAC_L01,RIGHT,10,2,4,3.050898636515514e-06,-0.0003076132190301423,-0.098809494200009,64.59381178322371
AMAC_L01,RIGHT,10,2,5,3.0928354018737186e-06,-0.0003119727691251551,-0.09949031369748558,66.86674937063933
AMAC_L01,RIGHT,10,2,6,3.6636770155912145e-06,-0.0003695253381972455,-0.0994047092297172,66.69635681022757
AMAC_L01,RIGHT,10,2,7,3.7212785674224472e-06,-0.00037561094978490894,-0.0998457892360665,67.60867226484675
AMAC_L01,RIGHT,10,2,8,6.56378979227855e-06,-0.0006622994723704473,-0.09908322144988181,66.89044380299353
AMAC_L01,RIGHT,10,2,9,6.654339010102906e-06,-0.0006717112683240978,-0.10093750996748979,66.59946656970124
AMAC_L01,RIGHT,10,2,10,7.183411475379832e-06,-0.0007243995390665564,-0.10234116511285285,69.16027176926575
AMAC_L01,RIGHT,10,2,11,7.2303911662153655e-06,-0.0007294087627495414,-0.10505118151527572,70.79598298531108
AMAC_L01,RIGHT,10,2,12,9.476558671838751e-06,-0.0009545761079226852,-0.1048690948249327,72.53294286524762
AMAC_L01,RIGHT,10,2,13,9.54449899572973e-06,-0.0009620905743513205,-0.10509147736303501,72.58221375438445
AMAC_L01,RIGHT,10,2,14,1.0136575297040201e-05,-0.0010218344917794404,-0.10440245577452871,71.27987678290387
AMAC_L01,RIGHT,10,2,15,1.0332107274264176e-05,-0.0010430643146100184,-0.10608033716554732,69.18133949307222
AMAC_L01,RIGHT,10,3,0,3.1455697596599993e-08,-1.8535642944322161e-06,-0.10197012823984783,499.9594757325781
AMAC_L01,RIGHT,10,3,1,6.169704887291719e-08,-4.807158189622984e-06,-0.08135279284644198,3159.8971332721985
AMAC_L01,RIGHT,10,3,2,6.884315352482738e-07,-6.618613851662735e-05,-0.09190990839066616,107.89681588940309
AMAC_L01,RIGHT,10,3,3,7.573680227810859e-07,-7.294116466527089e-05,-0.09406458755392383,51.313902502384124
AMAC_L01,RIGHT,10,3,4,3.1971870721837072e-06,-0.0003084556697188899,-0.09962787538628373,65.02225898148342
AMAC_L01,RIGHT,10,3,5,3.2474703417099395e-06,-0.00031280800459787046,-0.09985546127683087,66.31683270747105
AMAC_L01,RIGHT,10,3,6,3.843044884152541e-06,-0.00037029579094748235,-0.10085025967855718,67.38495140881226
AMAC_L01,RIGHT,10,3,7,3.9115693562269694e-06,-0.00037754528462304374,-0.10074150850103471,67.26683184221541
AMAC_L01,RIGHT,10,3,8,6.895799173656914e-06,-0.0006649773626402414,-0.10148154500884701,67.43381914263668
AMAC_L01,RIGHT,10,3,9,6.976226951989169e-06,-0.0006726974009118762,-0.10079548782041567,66.67743052504017
AMAC_L01,RIGHT,10,3,10,7.572019982385776e-06,-0.0007296442571705438,-0.10241761597502895,67.54442314243612
AMAC_L01,RIGHT,10,3,11,7.65467492971697e-06,-0.0007379188794372773,-0.10311060714879623,67.8002237321573
AMAC_L01,RIGHT,10,3,12,1.0034799723653323e-05,-0.0009668165795195116,-0.1053579322158287,70.2870516422671
AMAC_L01,RIGHT,10,3,13,1.0039989489831568e-05,-0.0009674592316794905,-0.10526244761256927,71.7145501017526
AMAC_L01,RIGHT,10,3,14,1.0710803703699713e-05,-0.0010320417883505045,-0.10556619498032685,69.81183821844797
AMAC_L01,RIGHT,10,3,15,1.0661975527556906e-05,-0.001027435307446047,-0.10524064234235996,72.09632843824751
AMAC_L01,RIGHT,11,0,0,2.4421786757756965e-08,-6.182761449972169e-07,-0.09106101977947019,4996.880647274507
AMAC_L01,RIGHT,11,0,1,4.9292916790520533e-08,-2.567827349594112e-06,-0.12163258659529237,13202.584469224395
AMAC_L01,RIGHT,11,0,2,8.112234676518484e-07,-6.487032226638244e-05,-0.08629339053027447,104.1526699725988
AMAC_L01,RIGHT,11,0,3,8.927944446691932e-07,-7.148390381620937e-05,-0.0930561723432892,51.452420964428995
AMAC_L01,RIGHT,11,0,4,3.736027508406633e-06,-0.0002991867901970505,-0.09640620599647681,64.46273884206647
AMAC_L01,RIGHT,11,0,5,3.840050256589288e-06,-0.00030828115430931526,-0.096737785813277,63.24680981476678
AMAC_L01,RIGHT,11,0,6,4.531659131359991e-06,-0.0003637447722258091,-0.09740321091322804,65.35197466549661
AMAC_L01,RIGHT,11,0,7,4.611827466565343e-06,-0.00037020762162451944,-0.09827480941920688,65.69844860021308
AMAC_L01,RIGHT,11,0,8,8.095912622285937e-06,-0.0006494915691614337,-0.09924085818382707,66.69978444467509
AMAC_L01,RIGHT,11,0,9,8.205039674814244e-06,-0.000658887738370986,-0.09881069642513131,64.90100492599313
AMAC_L01,RIGHT,11,0,10,8.848809585995847e-06,-0.0007106598917659622,-0.10100328923264358,68.08657342502855
AMAC_L01,RIGHT,11,0,11,8.902426488408673e-06,-0.0007138387791609092,-0.10236959255725991,69.55473282010897
AMAC_L01,RIGHT,11,0,12,1.1765766887094606e-05,-0.0009455678860481347,-0.10149498571606905,69.33490232312542
AMAC_L01,RIGHT,11,0,13,1.1775931411065079e-05,-0.0009444815679855202,-0.10230937514380672,71.32858783313456
AMAC_L01,RIGHT,11,0,14,1.2570844157811297e-05,-0.0010086888982724206,-0.10280958494456419,68.66103284477684
AMAC_L01,RIGHT,11,0,15,1.2560104794861157e-05,-0.0010082253656475226,-0.10190668775697943,70.12502679158754
AMAC_L01,RIGHT,11,1,0,1.663914703329232e-08,-0.00015608264621100537,155.6275839132469,6678.295825184731
AMAC_L01,RIGHT,11,1,1,3.020683720862776e-08,-3.476943133821711e-06,-0.10416344169643904,7091.83086214941
AMAC_L01,RIGHT,11,1,2,2.4858932893710397e-07,-3.95983708457589e-05,-0.09671859505925619,5910.260789561243
AMAC_L01,RIGHT,11,1,3,2.943006983680127e-07,-4.7155765734297955e-05,-0.0927096923562271,4694.814407534367
AMAC_L01,RIGHT,11,1,4,1.8082417040522981e-06,-0.0002941022478169072,-0.08627804338711308,55.132720387045374
AMAC_L01,RIGHT,11,1,5,1.845215714929137e-06,-0.00030014412637234,-0.07659846462092099,43.50669795395946
AMAC_L01,RIGHT,11,1,6,2.229436378048486e-06,-0.0003618108678349046,-0.1551135547781689,126.43379492346193
AMAC_L01,RIGHT,11,1,7,2.258101096594669e-06,-0.0003665143612568108,-0.1587674778979887,130.19749064102913
AMAC_L01,RIGHT,11,1,8,3.950076492518249e-06,-0.0006440938960961525,-0.09729920186456098,64.19519623577723
AMAC_L01,RIGHT,11,1,9,3.9680347642919895e-06,-0.0006474039536317591,-0.09725332358983321,65.537225392135
AMAC_L01,RIGHT,11,1,10,4.311641754625043e-06,-0.0007027097482719902,-0.09792740572104422,66.4389527593102
AMAC_L01,RIGHT,11,1,11,4.332242657381229e-06,-0.0007061579878787381,-0.09955171748341136,67.88793496493875
AMAC_L01,RIGHT,11,1,12,5.701064590641e-06,-0.0009303264917313543,-0.10027413050423205,69.61349498408124
AMAC_L01,RIGHT,11,1,13,5.776744806684089e-06,-0.0009420150023110163,-0.10010344883153412,68.19516082145911
AMAC_L01,RIGHT,11,1,14,6.079085266212889e-06,-0.000992212007298549,-0.10014180906272857,69.80063184150762
AMAC_L01,RIGHT,11,1,15,6.194069327238006e-06,-0.0010114609903192678,-0.101189067802474,67.1411644986105
AMAC_L01,RIGHT,11,2,0,2.139783871218308e-08,-0.0037151866602828654,3728.3927057882456,3729.4361341174726
AMAC_L01,RIGHT,11,2,1,4.051020656609631e-08,-2.567989911733181e-06,-0.18747603501242216,23580.962149000963
AMAC_L01,RIGHT,11,2,2,6.430147032686633e-07,-6.421973442266361e-05,-0.08762698179300787,108.02157785836594
AMAC_L01,RIGHT,11,2,3,7.075661430264119e-07,-7.078847684570284e-05,-0.08721685453601966,42.0355126203655
AMAC_L01,RIGHT,11,2,4,2.9820411645573475e-06,-0.0002987944371250469,-0.09605189249087522,63.151074263279405
AMAC_L01,RIGHT,11,2,5,3.036883382656762e-06,-0.00030407681360760774,-0.09702344827670985,64.65793153317857
AMAC_L01,RIGHT,11,2,6,3.5833255008629307e-06,-0.0003587515738076389,-0.09651826309552242,65.49743754789124
AMAC_L01,RIGHT,11,2,7,3.6444086629772703e-06,-0.0003649284796137135,-0.09870599094361934,66.99602855856523
AMAC_L01,RIGHT,11,2,8,6.453419418338914e-06,-0.000648096873357804,-0.09677922910670163,64.2752628218238
AMAC_L01,RIGHT,11,2,9,6.518727880238422e-06,-0.0006543016772326501,-0.09848682579816011,64.87054699294973
AMAC_L01,RIGHT,11,2,10,6.9955412835535844e-06,-0.0007015635468313418,-0.1013508509318225,69.96683005679341
AMAC_L01,RIGHT,11,2,11,7.0499068670439285e-06,-0.0007070788439418848,-0.0994343535780581,68.84197566658365
AMAC_L01,RIGHT,11,2,12,9.324171820428393e-06,-0.0009352518393996959,-0.1015128295757987,69.85371872175885
AMAC_L01,RIGHT,11,2,13,9.366837048120207e-06,-0.0009400111005323861,-0.10266363611201944,70.74459466783567
